SKU,Name,Description,Price,Item Type
SAA 410042,"JR ROLL 9"" JUMBO TISSUE",,$57.50 ,
SAA 410043,"JR ROLL 9"" JUMBO TISSUE 12/CS",CASE,$0.00 ,PAP
SAA 410049,"HVNLY CHCE JRT 1000' 12RL 3""CR",CASE,$46.80 ,PAP
SAA 410062,HEAVENLY SOFT FACIAL TISSUE,CASE,$34.50 ,PAP
SAA 410074,CENTER PULL PAPER TOWEL,CASE,$45.70 ,PAP
SAA 410081,***USE 410074***,CASE,$38.75 ,PAP
SAA 410094,CONFIDENCE C -PULL TOWEL,CASE,$39.50 ,PAP
SAA 410095,"8""X350' ROLL TOWEL (NATL)12/CS",CASE,$34.40 ,PAP
SAA 410097,"8""x600' NATURAL ROLL TOWEL",CASE,$36.85 ,PAP
SAA 410101,"8""X800' ROLL TOWEL (NATL) 6/CS",CASE,$40.30 ,PAP
SAA 410127,"10"" ROLL TOWEL (1/PLY) (600')",CASE,$45.54 ,PAP
SAA 410132,KITCHEN PAPER TOWELS (30RL/CS),CASE,$36.60 ,PAP
SAA 410163,HS MULTI-FOLD NATURAL TOWEL,CASE,$28.30 ,PAP
SAA 410164,HVNLY SOFT M/FOLD TWL WH/4000,CASE,$33.30 ,PAP
SAA 410210,JR ROLL DISPENSER (SINGLE),EACH,$12.00 ,PAP
SAA 410212,"9"" TWIN JRT DISPENSER (SMOKE)",EACH,$0.00 ,PAP
SAA 410249,CENTER PULL TOWEL DISP.,EACH,$0.00 ,PAP
SAA 410304,JR ROLL TOILET TISSUE DISPNSER,EACH,$15.00 ,PAP
SAA 41230,"8""X350' ROLL TOWEL (NATL)12/CS",CASE,$33.80 ,PAP
SAA 41232,"8""X600' NATL. ROLL TOWEL",CASE,$56.50 ,PAP
SAA 41600,WYPALL WORKHORSE X70 JMBO-ROLL,CASE,$167.66 ,PAP
SAA 4212780,"6"" WHITE PAPER PLATE (1000/CS)",CASE,$20.10 ,PAP
SAA 422620,RELIABLE T.P. 1-PLY (96RLS/CS),CASE,$67.70 ,PAP
SAA 429644,"12"" SINGLE JRT DISP. (SMOKE)",EACH,$38.34 ,PAP
SAA 42F,4.5 OZ CONE CUP 5000/CS,CASE,$87.00 ,PAP
SAA 42R-2050,***DO NOT USE***,CASE,$87.00 ,PAP
SAA 430081,RELIABLE URINAL SCREENS (CHERR,DOZN,$24.00 ,CHM
SAA 4302,SINGLEFOLD TOWELS (WHITE),CASE,$38.50 ,PAP
SAA 440042,JR ROLL TP,,$0.00 ,
SAA 442768,S.G. ROLL TOWEL- 800' (NATL),CASE,$35.82 ,PAP
SAA 442774,SG M-FOLD TOWELS,CASE,$30.08 ,PAP
SAA 442777,S.G. KITCHEN TOWELS 30RL/CS,CASE,$34.34 ,PAP
SAA 442778,S.G. JR ROLL T.P. 750' 2PLY,CASE,$32.40 ,PAP
SAA 442782,S.G. FACIAL TISSUE 30BX/CS,CASE,$28.84 ,PAP
SAA 442784,S.G. TOILET TISS 2-PLY 96RL/CS,CASE,$64.32 ,PAP
SAA 444048,RELIABLE C-FOLD TOWLS (WH)2400,CASE,$32.70 ,PAP
SAA 444098,RELIABLE M-FOLD TWL (NATL)4000,CASE,$28.60 ,PAP
SAA 444242,RELIABLE JR ROLL TP 2PLY 2000',CASE,$52.30 ,PAP
SAA 45112,DAWN DISH SOAP (38oz BOTTLE)/8,CASE,$56.11 ,CHM
SAA 45800,800' ROLL TOWEL,CASE,$30.50 ,PAP
SAA 46200,350' ROLL TOWEL,CASE,$26.05 ,PAP
SAA 466512,10oz SOUP BOWL,CASE,$0.00 ,PAP
SAA 47000,RELIABLE S-FOLD TWL (NATL)4000,CASE,$29.60 ,PAP
SAA 5019948,ROAD RUNNER ICE MELT (50# PL),PAIL,$23.35 ,CHM
SAA 5029474,"""THANK YOU"" BAGS (1000/CS)",CASE,$30.50 ,PAP
SAA 5038445,INSULATED CUP LID,CASE,$53.85 ,MISC
SAA 5062331,SNOW PLOW ICE MELT (50# BAG),BAGS,$12.89 ,CHM
SAA 5087410,12 OZ. LIDS,CASE,$48.42 ,MISC
SAA 5098008,HAND SHRINK WRAP DISPENSER,EACH,$70.08 ,PAP
SAA 5132060,BOUFFANT CAP,CASE,$42.08 ,PAP
SAA 5143483,"10""X14"" FOIL WRAP",CASE,$0.00 ,PAP
SAA 5193746,EXPO WHITE BOARD CLEANER (GL),CASE,$142.25 ,CHM
SAA 5238566,FEBREZE,CASE,$62.00 ,PAP
SAA 5241,3M DOODLE-BUG HI-PRO PADS,BOX,$139.00 ,MISC
SAA 5274376,CLOROX ANYWHERE SPRAY (12/CS),CASE,$94.58 ,CHM
SAA 5299255,OXIVIR,CASE,$0.00 ,CHM
SAA 5304589,CLOROX WIPES,CASE,$42.30 ,CHM
SAA 5332242,KC FOAM SOAP,CASE,$72.50 ,CHM
SAA 5342CD,12 OZ. PERFEC TOUCH INSUL. CUP,CASE,$192.26 ,PAP
SAA 5369600,9-VOLT BATTERIES (72/CS),CASE,$107.10 ,MISC
SAA 5498454,CHARMIN ULTRA T.P. 2PLY 200SHT,CASE,$75.38 ,PAP
SAA 5528272,"5""X10' MARINE BOOM ABSORB SOCK",CASE,$125.00 ,MISC
SAA 5531440,DRUM TOP ABSORBANT PADS,CASE,$0.00 ,PAP
SAA 5533379,CONTINUOUS AIR FRESHNR (MANGO),CASE,$64.00 ,CHM
SAA 56T,DOUBLE JR ROLL TP DISPENSER,EACH,$25.62 ,PAP
SAA 57372501,"10"" ENMOTION ROLL TOWEL",CASE,$0.00 ,PAP
SAA 58PATH,5 OZ. WAX CUP (2400/CS),CASE,$97.70 ,PAP
SAA 59TR,DBL RLL T.P. DISP(SMOKE)-HORIZ,EACH,$26.50 ,PAP
SAA 5N25,5oz TRANSLUCENT CUP (2500/CS),CASE,$58.90 ,PAP
SAA 5T1-N0195,83 OZ. PAPER BUCKETS (WH),CASE,$138.00 ,PAP
SAA 6044682,CLOROX HYD PEROXIDE WIPES,CASE,$0.00 ,CHM
SAA 61230,***USE 410163***,CASE,$27.60 ,PAP
SAA 6168745,EASY OFF OVEN CLEANER,CASE,$74.00 ,CHM
SAA 6182457,CHARMIN T.P.,CASE,$0.00 ,PAP
SAA 6210057,PLASTIC SPOONS H.D. (WH) 1000,CASE,$36.20 ,PAP
SAA 6210065,PLASTIC FORKS H.D. (WH) 1000,CASE,$0.00 ,PAP
SAA 6210099,PLASTIC KNIVES H.D. (WH) 1000,CASE,$36.20 ,PAP
SAA 6214546,AA BATTERIES (144/CS),CASE,$66.30 ,MISC
SAA 6214556,"""D""  BATTERIES (72/CS)",CASE,$83.70 ,MISC
SAA 6215772,"""C"" BATTERIES (72/CASE)",CASE,$76.20 ,MISC
SAA 6246142,AAA BATTERIES (144/CS),CASE,$70.85 ,MISC
SAA 68970,DISPATCH DISINF SPRAY W/BLEACH,QTS,$11.25 ,CHM
SAA 6J6,6oz STYROFOAM CUPS (1000/CS),CASE,$26.10 ,PAP
SAA 6PWC,"DART 6"" FOAM PLATE (WHITE)1000",CASE,$32.11 ,PAP
SAA 6PWQ,"6"" WH DART FOAM PLATE 1000/CS",CASE,$44.22 ,PAP
SAA 6PWQR,"6"" PLATES",CASE,$38.30 ,PAP
SAA 73900,TERI WIPER DISPENSER - WH,EACH,$22.70 ,PAP
SAA 75004327,S.G. KITCHEN TOWELS,CASE,$27.00 ,PAP
SAA 7N25,7 OZ. TRANSLUCENT CUPS/2500,CASE,$77.18 ,PAP
SAA 80168,BOUNCE DRY SHEET 160BX 10BX/CS,CASE,$0.00 ,PAP
SAA 82027,MR. CLEAN MAGIC ERASERS(24/CS),CASE,$47.11 ,MSC
SAA 88275,BOUNTY TOWELS,CASE,$58.10 ,PAP
SAA 89460,GP ENMOTION WH TOWELS 1PLY 10,CASE,$124.36 ,PAP
SAA 8J8,8oz STYROFOAM CUPS (1000/CS),CASE,$27.00 ,PAP
SAA 8SJ20,8 OZ. SQUAT FOAM CONTAINER,CASE,$44.02 ,PAP
SAA 90218,METAL POLISH SCRUBS (18/CT),CASE,$125.00 ,CHM
SAA 90940,WINDEX (4/GALLON),CASE,$61.10 ,CHM
SAA 90HT3R,3-COMPARTMENT CONTAINER,CASE,$31.10 ,PAP
SAA 91000,CENTER PULL TOWEL DISP (SMOKE),EACH,$42.80 ,PAP
SAA 91590,K/C FOAM SANITIZER (1200ML),CASE,$80.20 ,CHM
SAA 91748,SUPER DUTY CLNR W/GRIT (2/CS),CASE,$178.44 ,CHM
SAA 93003,"9"" JRT DISPENSER (TRANS BLACK)",EACH,$12.00 ,PAP
SAA 93011,"9"" TWIN JRT DISPENSER (SMOKE)",EACH,$25.50 ,PAP
SAA 95HT3,TAKE HOME CONTAINER W/LID - WH,CASE,$29.86 ,XXX
SAA 9PWQR,"9"" PLATES",CASE,$36.30 ,PAP
SAA A10000945,SPOONS,CASE,$0.00 ,PAP
SAA A10000982,FORKS,CASE,$0.00 ,PAP
SAA C4180TBL,5 OZ CUP DISPENSER,EACH,$0.00 ,MSC
SAA C4210PRD,CUP DISP -PLSTC (4-10oz  CUPS),EACH,$25.90 ,MSC
SAA CH911,24X24 MASSLINN DUSTCLOTHS(100),CASE,$71.40 ,PAP
SAA CLO31036,CHLOROX URINE REMOVER,CASE,$64.10 ,CHM
SAA CSS-5,NOVEL VERTEX LIQUID BLEACH 6/C,GAL,$3.11 ,CHM
SAA D3052B,NAPKINS,CASE,$76.06 ,PAP
SAA DMR-7,SPRING GROVE 7 OZ WAX CUP/2500,CASE,$110.60 ,PAP
SAA DSJU50-250T,STRAWS,CASE,$64.95 ,PAP
SAA EI08012A,"12"" SHRINK WRAP",CASE,$53.00 ,PAP
SAA GD5FK-0019,PLASTIC FORKS (CHAMPAGNE) 1000,CASE,$52.57 ,PAP
SAA GD6KN-0019,PLASTIC KNIFES (CHAMPAGNE)1000,CASE,$52.57 ,PAP
SAA GD7TS-0019,PLASTIC SPOONS (CHAMPAGNE)1000,CASE,$52.57 ,PAP
SAA H8046HB,45 GALLON TRASH LINER,CASE,$34.45 ,BAG
SAA HWP9-2050,"9"" SOLO PAPER PLATES (WH/500)",CASE,$94.88 ,PAP
SAA HWX-1820,"18"" 80 GAUGE SHRINK WRAP 4/CS",CASE,$83.50 ,PAP
SAA K01005,"KC SCOTT ROLL TWL 8""X1000' WH",CASE,$74.20 ,PAP
SAA K01040,"8""X800' SCOTT ROLL TOWEL-WH",CASE,$130.78 ,PAP
SAA K01500,KC SURPASS CFOLD TOWEL 1PLY-WH,CASE,$50.20 ,PAP
SAA K01700,KC S/FOLD TOWEL - WH 4000/CS,CASE,$48.40 ,PAP
SAA K01804,SURPASS M-FOLD TOWELS WH/4000,CASE,$38.80 ,PAP
SAA K01890,MULTIFOLD TOWELS,CASE,$52.33 ,PAP
SAA K02000,"8""X950' SCOTT ROLL TOWEL WH(6)",CASE,$71.00 ,PAP
SAA K04007,KC T.P. CORELESS 2-PLY 36RL/CS,CASE,$66.60 ,PAP
SAA K04442,KC SLIM FOLD TOWEL-WH(2160/CS),CASE,$0.00 ,PAP
SAA K04460,KC SCOTT TP **DO NOT USE***,CASE,$60.20 ,PAP
SAA K05701,WYPALL L-40 WIPES (1/4 FOLD),CASE,$79.50 ,PAP
SAA K05790,WYPALL L-40 WIPES (POP-UP),CASE,$94.60 ,PAP
SAA K05800,WYPALL L30 WIPERS,CASE,$82.95 ,PAP
SAA K05843,WYPALL L-30 ALL PURPOSE WIPERS,CASE,$104.28 ,PAP
SAA K06411,KIMTECH ROLL WIPER WH 1PLY(KC),CASE,$114.96 ,PAP
SAA K07410,SCOTT PERSONAL TOILET SEAT CVR,CASE,$165.34 ,PAP
SAA K09021,K/C DBL. VERTICAL TP DISPENSER,EACH,$23.00 ,PAP
SAA K09506,TOILET SEAT COVER DISPENSER,EACH,$0.00 ,PAP
SAA K09507,JRT INSIGHT DISPENSER (SM/GY),EACH,$40.00 ,PAP
SAA K09551,JRT DOUBLE DISP INSIGHT(SM/GY),EACH,$35.00 ,PAP
SAA K09554,JRT SINGLE DISP INSIGHT(SM/GY),EACH,$29.00 ,PAP
SAA K09604,K/C DOUBLE TP DISPENSER(SMOKE),EACH,$16.00 ,PAP
SAA K09765,LEV-R-MATIC ROLL TWL DISP (SM),EACH,$33.30 ,PAP
SAA K09767,ROLL TWL DISP (LEVER) - SM/GY,EACH,$33.25 ,PAP
SAA K09768,ROLL TOWEL DISP (LEVER) -WHITE,EACH,$41.50 ,PAP
SAA K09905,M-FOLD TOWEL DISP-SMOKE PLASTC,EACH,$33.50 ,PAP
SAA K09989,CENTER PULL TWL DISP (SM/GRAY),EACH,$24.50 ,PAP
SAA K09990,HANDS FREE RLL TWL DIS (SM/GY),EACH,$40.00 ,PAP
SAA K09991,ROLL TOWEL DISP/PEARL-WHTE,EACH,$31.50 ,PAP
SAA K09992,SENSOR HANDSFREE DISPENSER,EACH,$36.00 ,PAP
SAA K09995,ROLL TOWEL DISP/PEARL-WHITE,EACH,$0.00 ,PAP
SAA K09996,HANDS FREE RL TWL DISP (SM/GY),EACH,$26.00 ,PAP
SAA K10441,HANDS FREE SLIM DISPENSER,EACH,$16.00 ,PAP
SAA K12388,KC SCOTT SLIM ROLL TOWEL,CASE,$55.00 ,PAP
SAA K13964,KLEENEX PERF. ROLL TOWEL (WH),CASE,$65.00 ,PAP
SAA K17713,COTTENELLE TOILET TISSUE,CASE,$55.80 ,PAP
SAA K21400,KLEENEX FACIAL TISSUE (36/CS),CASE,$57.00 ,PAP
SAA K34256,KIM WIPES 1 PLY LOW LINT WIPER,CASE,$131.50 ,PAP
SAA K34790,TERI X-60 WIPES (POP-UP),CASE,$92.90 ,PAP
SAA K35411,RAG ON A ROLL - BLUE TOWELS,CASE,$134.40 ,PAP
SAA K41100,WORKHORSE TWLS X70 FLAT WH/300,CASE,$59.50 ,PAP
SAA K41200,WORKHORSE X-70 1/4FOLD-WH/912,CASE,$102.40 ,PAP
SAA K41482,KC SCOTT KITCHEN ROLL TWL 1PLY,CASE,$60.46 ,PAP
SAA K48280,KLEENEX 2 PLY T.P./36-250's,CASE,$50.00 ,PAP
SAA K50606,"8""X600' ROLL TOWEL 1 PLY (WH)",CASE,$67.50 ,PAP
SAA K91552,KIMCARE FOAMING HAND SOAP,CASE,$0.00 ,CHM
SAA K91554,KC ANTIBACTERIAL FOAM SOAP,CASE,$0.00 ,CHM
SAA L3141,LUNCHEON NAPKINS 1/4 FLD 13X12,CASE,$58.80 ,PAP
SAA NL5201,P/F NITRILE GLOVES (LARGE),DISP,$0.00 ,PAP
SAA NLG400,EXAM P/F BLUE NITRILE GLOVE-LG,DISP,$10.50 ,MSC
SAA NMD400,EXAM P/F BLUE NITRILE GLOVE-MD,DISP,$10.50 ,MSC
SAA NMD5201,P/F NITRILE GLOVES (MEDIUM),DISP,$0.00 ,PAP
SAA NSM400,EXAM P/F BLUE NITRILE GLOVE-SM,DISP,$10.50 ,MSC
SAA NSM5201,P/F NITRILE GLOVES (SMALL),DISP,$0.00 ,MSC
SAA NXL400,EXAM P/F BLUE NITRILE GLOVE-XL,DISP,$10.50 ,MSC
SAA NXL5201,P/F NITRILE GLOVES (X-LARGE),DISP,$8.30 ,MSC
SAA PB-432,"12""X6""X24"" 1.2MIL CLR POLY BAG",CASE,$122.08 ,XXX
SAA R10NN-00055,10 OZ. WAX COLD CUPS (2000/CS),CASE,$153.68 ,PAP
SAA R7N-00055,7oz WAX CUP (2000/CS),CASE,$110.60 ,PAP
SAA RB600,"ROLL TOWEL 7.85""X600' 1PLY(WH)",CASE,$85.50 ,PAP
SAA SMR-6CB,6 OZ WAX CUPS,CASE,$0.00 ,PAP
SAA SX12PATH,12 OZ. PAPER BOWL (1000/CS),CASE,$0.00 ,PAP
SAA SX12SAGE,12 OZ. PAPER BOWLS (1000/CS),CASE,$127.50 ,PAP
UNG AL140,"56"" PRO-ALUMINUM HANDLE",EACH,$19.52 ,MSC
UNG BEBE0,BEEBEE BULB BASE REMOVER,EACH,$18.89 ,MSC
UNG BS010,STICKY FINGER BULB CHANGER,EACH,$21.40 ,MSC
UNG COBW0,"8"" COBWEB DUSTER BRUSH",EACH,$10.00 ,MSC
UNG ED600,20' 3-SECTION POLE,EACH,$97.84 ,MISC
UNG ED900,30' 3-SECTION EXTENSION POLE,EACH,$108.18 ,MSC
UNG EZ120,4' EXTENSION POLE/2 SECT,EACH,$32.50 ,MSC
UNG EZ250,8' EXTENSION POLE/2 SECT,EACH,$47.50 ,MSC
UNG EZ370,12' EXTENSION POLE/2 SECT,EACH,$59.70 ,MSC
UNG FS000,FLOOD LAMP SUCKER,EACH,$27.40 ,MSC
UNG HDSB0,"8"" HD SCRAPER BLADES (10/PKG)",TUBE,$31.20 ,MSC
UNG HDSS0,"8"" HEAVY DUTY SCRAPER",EACH,$67.90 ,MSC
UNG LH12C,"48"" LIGHT DUTY SCRAPER W/BLADE",EACH,$27.40 ,MSC
UNG LWDUO,STAR LAMNSWOOL DUSTER,EACH,$17.30 ,MSC
UNG MDSB0,"6"" REPLACEMENT BLADES (10)",PKG,$15.95 ,MSC
UNG MDSC0,"6"" MEDIUM DUTY SCRAPER (5')",EACH,$0.00 ,MSC
UNG MS350,"14"" MONSOON WASHER SLEEVE",EACH,$19.20 ,MSC
UNG MS450,"18"" MONSOON SLEEVE",EACH,$20.37 ,MSC
UNG MS550,"22""MONSOON STRIP WASHER SLEEVE",EACH,$20.85 ,MSC
UNG N1750,T-BAR,EACH,$22.68 ,MISC
UNG NCA00,NYLON CONE ADAPTOR,EACH,$6.40 ,MSC
UNG NCAN0,ERGO TEC LOCKING CONE (GREEN),EACH,$5.94 ,MSC
UNG NN900,"NIFTY NABBER/36"" HANDLE",EACH,$41.00 ,MSC
UNG PHH20,PAD HOLDER,EACH,$15.42 ,MISC
UNG PHP20,PAD,EACH,$6.18 ,MISC
UNG PINP0,PAPER PICKER PIN PLUG,EACH,$8.00 ,MSC
UNG PIPEO,PIPE BRUSH,EACH,$22.35 ,MSC
UNG PPPP0,"42"" PEOPLE PAPER PICKER PIN",EACH,$21.10 ,MSC
UNG PR250,"10"" SQUEEGEE BLADE AND HANDLE",EACH,$19.70 ,MSC
UNG PR350,"14"" SQUEEGEE BLADE AND HANDLE",EACH,$21.20 ,MSC
UNG PR450,"18"" SQUEEGEE BLADE AND HANDLE",EACH,$23.00 ,MSC
UNG QB070,PRO BUCKET CASTERS,SET,$39.80 ,MISC
UNG QB080,PRO BUCKET LID,EACH,$12.40 ,MSC
UNG QB220,PRO BUCKET/GREEN (6GL),EACH,$46.20 ,MSC
UNG RB10C,"4"" H.D. SCRAPER BLADES (10)",TUBE,$10.20 ,MSC
UNG RC350,"14"" RUF STRIP WASHER W/HANDLE",EACH,$26.10 ,MSC
UNG RC450,"18"" RUF STRIP WASHER W/HANDLE",EACH,$27.75 ,MSC
UNG RS350,"14"" RUF FACE WASHER SLEEVE",EACH,$18.00 ,MSC
UNG RS450,"18"" RUF FACE WASHER SLEEVE",EACH,$17.86 ,MSC
UNG RT920,"36"" REPLACEMENT RUBBER",EACH,$7.40 ,MSC
UNG SH00C,SHORT HANDLE H.D. SCRAPER,EACH,$17.93 ,MSC
UNG SH25C,"H.D. BRUTE SCRAPER/12"" HANDLE",EACH,$23.00 ,MSC
UNG SR500,SAFETY SCRAPER,EACH,$3.20 ,MSC
UNG SRB30,SINGLE EDGE BLADES 100/BX,BOX,$21.00 ,MSC
UNG SV350,"14"" SWIVEL STRIP T-BAR",EACH,$17.04 ,MSC
UNG TR100,"4"" REPLACEMENT BLADES 25/TUBE",TUBE,$14.70 ,MSC
UNG VP250,"10"" VISA VERSA COMPLETE",EACH,$41.70 ,MSC
UNG VP350,"14"" VISE VERSA COMPLETE",EACH,$46.80 ,MSC
UNG VP450,"18"" VISE VERSA COMPLETE",EACH,$43.96 ,MSC
UNG WALB0,"12""X5"" OVAL DUSTER",EACH,$25.71 ,MSC
UNG WS250,"10"" STRIP WASHER SLEEVE",EACH,$10.57 ,MSC
UNG WS350,"14"" STRIP WASHER SLEEVE",EACH,$13.17 ,MSC
UNI TGPF7L,TOP GRIP P/F NITRILE GL LG 7ML,DISP,$14.00 ,MSC
UNI TGPF7M,TOP GRIP P/F NITRLE GLV  MED 7,DISP,$14.00 ,MSC
UNI TGPF7S,TOP GRIP P/F NITRLE GLV  SM 7M,DISP,$14.00 ,MSC
UNI TGPF7XL,TOP GRIP P/F NITRIL GLV XL-7ML,DISP,$14.00 ,MSC
UNI WB44GR,WASTEMASTER CONTAINER (S.S.),EACH,$40.81 ,XXX
ZEP 09051,"5""X18"" DUST MOP FRAME",EACH,$6.05 ,MOP
ZEP 09053,"5""X24"" DUST MOP FRAME",EACH,$6.45 ,MOP
ZEP 09055,"5""X36"" DUST MOP FRAME",EACH,$8.60 ,MOP
ZEP 09057,"5""X48"" DUST MOP FRAME",EACH,$10.90 ,MOP
ZEP 10016,16OZ SHINEUP COTTON MOP HEAD,EACH,$5.05 ,MOP
ZEP 10024,24 OZ. COTTON WET MOP,EACH,$7.40 ,MOP
ZEP 10032,32 OZ. COTTON WET MOP,EACH,$9.89 ,MOP
ZEP 10620,20 OZ. RAYON WHITE WET MOP,EACH,$8.80 ,MOP
ZEP 10624,24 OZ. RAYON WET MOP,EACH,$9.75 ,MOP
ZEP 12530,"5""X12"" BLUE DUST MOP",EACH,$12.60 ,MOP
ZEP 12531,"5""X18"" BLUE DUST MOP",EACH,$15.15 ,MOP
ZEP 12532,"5""X24"" BLUE DUST MOP",EACH,$18.25 ,MOP
ZEP 12534,"5""X36"" BLUE DUST MOP",EACH,$22.40 ,MOP
ZEP 12535,"5""X48"" BLUE DUST MOP",EACH,$31.30 ,MOP
ZEP 12536,"5""X60"" BLUE DUST MOP",EACH,$41.65 ,MOP
ZEP 12537,"5""X72"" BLUE DUST MOP",EACH,$45.00 ,MOP
ZEP 12872,"16""X16"" M/FIBER CLOTHES (BLUE)",DOZN,$32.50 ,MSC
ZEP 12878,"16""X16"" M/FIBER CLOTHES (RED)",DOZN,$32.50 ,MSC
ZEP 12932,MICROFIBER CLOTH-MEDIUM (BLUE),CASE,$0.00 ,MSC
ZEP 12934,LARGE BLUE M/F RELINTLESS MOP,EACH,$12.00 ,MOP
ZEP 13118,"3""X18"" BLUE DUST MOP",EACH,$10.28 ,MOP
ZEP 13124,"3""X24"" DUST MOP",EACH,$13.87 ,MOP
ZEP 13136,"3""X36"" DUST MOP",EACH,$18.59 ,MOP
ZEP 18117,SPIRAL BOWL BRUSH,CASE,$24.00 ,MISC
ZEP 20516,16 OZ. RAYON MOP,EACH,$6.72 ,MOP
ZEP 20625,24 OZ. RAYON MOP (SCREW IN),EACH,$11.72 ,MOP
ZEP 20925,24oz SCREW MOPHEAD-BLUE,EACH,$10.35 ,MOP
ZEP 21006,HANDLE,EACH,$13.15 ,MOP
ZEP 21506,"60"" FIBERGLASS CLIP ON HANDLE",EACH,$20.10 ,MOP
ZEP 21516,"1""X60"" CLIP-ON DUST MOP HANDLE",EACH,$18.05 ,MOP
ZEP 22512,"5""X12"" DUST MOP FRAME",EACH,$5.85 ,MOP
ZEP 22548,"5""X48"" DUST MOP FRAME",EACH,$10.90 ,MOP
ZEP 22560,"5""X60"" DUST MOP FRAME",EACH,$14.70 ,MOP
ZEP 22572,"5""X72"" DUST MOP FRAME",EACH,$16.30 ,MOP
ZEP 24013,20oz. BLUE RAYON MOP,EACH,$9.75 ,MOP
ZEP 24114,24 OZ BLUE COTTON MOP,EACH,$0.00 ,MOP
ZEP 26214,BLUE WET MOP (X-LARGE),EACH,$12.60 ,MOP
ZEP 26311,SMALL BLUE WET MOP (N/B),EACH,$8.75 ,MOP
ZEP 26312,MEDIUM BLUE WET MOP (N/B),EACH,$11.45 ,MOP
ZEP 26313,LARGE BLUE WET MOP (N/B),EACH,$13.95 ,MOP
ZEP 27002,MEDIUM RAYON FINISH MOP (B/W),EACH,$13.65 ,MOP
ZEP 27302,MEDIUM RAYON FINISH MOP,EACH,$16.10 ,MOP
ZEP 28101,SHINE UP WET MOP (SMALL),CASE,$56.20 ,MOP
ZEP 28103,SHINE UP WET MOP (LARGE),CASE,$5.96 ,MOP
ZEP 28232,"LARGE WET MOP 5"" BAND(GREEN)",EACH,$9.00 ,MOP
ZEP 28311,"SMALL BLUE WET MOP (5"" BAND)",EACH,$9.65 ,MOP
ZEP 28312,"MEDIUM BLUE WET MOP (5"" BAND)",EACH,$12.85 ,MOP
ZEP 28313,"LARGE BLUE WET MOP (5"" BAND)",EACH,$15.35 ,MOP
ZEP 28331,"SMALL GREEN WET MOP (5""BAND)",EACH,$9.85 ,MOP
ZEP 28332,MEDIUM WET MOP (GREEN),EACH,$11.55 ,MOP
ZEP 34068,"13"" ANGLE BROOM (F/G & WOOD)",EACH,$12.00 ,MSC
ZEP 48319,"19"" CARPET BONNET(GREEN/WHITE)",EACH,$0.00 ,MOP
ZEP 50020,"20"" WINDOW WASHER",EACH,$9.30 ,MSC
ZSP 456-50,FORMULA 456-CONCRETE CLEANER,50#,$70.55 ,CHM
ZSP CW05,ULTRA CAR WASH & WAX,PAIL,$85.50 ,CHM
ZSP CW14,ULTRA CAR WASH & WAX,GAL,$18.50 ,CHM
ZSP CW55,ULTRA CAR WASH & WAX (55GL),DRUM,$768.08 ,CHM
ZSP DB50,CID DRY BLEACH (50#),PAIL,$60.00 ,CHM
ZSP DSCW14,DELUXE SUDS CAR WASH (GAL),GAL,$15.00 ,CHM
ZSP FS,FABRIC SOFTNER,GAL,$14.65 ,CHM
ZSP LD50,CID LAUNDRY DETERGENT (50#),PAIL,$49.00 ,CHM
ZSP OXB5,COSMO OXYGEN BLEACH (5GAL),PAIL,$122.25 ,CHM
ZSP PS05,PLUS II PRE-SOAK WASH SOAP,PAIL,$71.00 ,CHM
ZSP UFC-05,ULTRA FOAM CARWASH NO WAX (PL),PAIL,$69.50 ,CHM
ZSP UFC-14,ULTRA FOAM CARWASH NO WAX GL,GAL,$16.25 ,CHM
ZSP UFC-55,ULTRA FOAM CARWASH (NO WAX),DRUM,$0.00 ,CHM
ZSP ULT-14,ULTRA SUDS WASH,GAL,$18.50 ,CHM
ZSP ZAS-12,Z-ARMOR SHEILD,QTS,$7.54 ,CHM
ZSP ZAS-14,Z-ARMOR SHIELD,CASE,$0.00 ,CHM
